10	285.7	246.9	58.0
20	220.9	299.6	126.1
30	417.3	487.4	284.1
50	520.7	638.6	944.8
100	1390.1	1682.0	5875.1
150	2212.1	2636.1	73616.5
200	1953.5	2418.2	?
300	2816.3	3502.2	?
400	3774.6	4470.4	?
500	4899.8	5262.4	?
600	5670.3	6271.2	?
700	5240.4	6066.2	?
800	6467.3	6930.6	?
900	6062.7	6919.0	?
1000	7128.7	7833.9	?
2000	10602.1	10735.5	?
3000	11629.0	12537.6	?
4000	12304.8	12559.0	?
5000	14428.6	12608.1	?
6000	15519.2	13762.0	?
7000	16113.3	14149.6	?
8000	16128.7	14939.1	?
9000	20331.5	17372.4	?
10000	22299.9	20347.6	?
