10	111.7	137.6	33.8
20	139.3	254.5	103.6
30	171.4	385.3	213.7
50	225.4	490.4	764.3
100	533.5	1406.6	5141.2
150	664.9	2521.7	23225.6
200	610.6	2539.5	?
300	1036.8	4005.1	?
400	1110.4	5410.4	?
500	1694.0	7025.1	?
600	2175.1	8777.5	?
700	3387.0	10654.1	?
800	4167.9	12412.7	?
900	5467.7	15210.8	?
1000	6243.4	17534.0	?
2000	17400.7	36399.5	?
3000	34370.3	59521.3	?
4000	56799.6	75527.7	?
5000	72813.3	91545.5	?
6000	84803.1	109126.4	?
7000	99727.5	121928.9	?
8000	114670.3	137258.4	?
9000	132866.9	157412.6	?
10000	149948.4	174352.0	?
