10	108.1	109.0	20.4
20	113.6	153.7	50.4
30	142.6	208.4	140.0
50	218.4	365.4	514.5
100	405.5	1016.8	1964.7
150	883.0	2166.8	5639.2
200	1468.4	2828.9	?
300	2604.0	4682.4	?
400	3395.0	6395.9	?
500	4504.3	8057.3	?
600	5807.4	8962.9	?
700	7238.5	10550.5	?
800	7794.9	10763.4	?
900	8894.3	12322.9	?
1000	9641.0	12813.3	?
2000	16515.5	25875.0	?
3000	22621.6	41061.7	?
4000	25921.7	48235.8	?
5000	29994.5	55188.0	?
6000	30184.5	57741.8	?
7000	36214.3	68818.5	?
8000	39543.8	65418.4	?
9000	40702.1	58813.9	?
10000	39460.9	64328.3	?
