10	206.6	242.9	48.3
20	247.9	369.4	109.8
30	262.8	334.5	233.8
50	494.5	648.2	847.6
100	1464.4	1529.2	5516.9
150	2201.2	2438.0	27089.2
200	2145.5	2426.0	?
300	3109.9	3567.4	?
400	3722.5	4125.9	?
500	4319.9	5313.9	?
600	5034.4	5707.7	?
700	5931.7	6819.3	?
800	6453.7	7173.7	?
900	6572.6	7395.2	?
1000	7114.1	8150.7	?
2000	10107.7	11314.1	?
3000	12924.5	13909.2	?
4000	11027.7	13129.4	?
5000	13654.6	14029.1	?
6000	15106.1	18201.9	?
7000	18235.9	17644.2	?
8000	17772.0	18471.2	?
9000	20327.4	19697.8	?
10000	22457.9	20519.2	?
