10	119.7	158.0	42.3
20	179.3	327.1	101.7
30	202.2	361.0	234.0
50	349.1	575.2	876.3
100	920.0	1488.5	7294.8
150	1464.3	2404.5	58894.8
200	1447.3	2234.9	?
300	2134.3	3352.3	?
400	3161.7	4477.4	?
500	3963.0	5294.8	?
600	4841.0	6695.1	?
700	5816.9	7757.4	?
800	7014.7	9181.7	?
900	8165.1	10103.8	?
1000	9100.6	11500.8	?
2000	19133.1	21158.0	?
3000	24108.1	28815.8	?
4000	29193.5	33631.2	?
5000	35266.2	37080.2	?
6000	34033.5	41364.2	?
7000	38722.6	43784.3	?
8000	41635.6	43091.0	?
9000	42602.4	44744.7	?
10000	45225.2	48911.2	?
