10	182.5	164.2	33.6
20	228.3	230.8	82.1
30	244.9	300.8	238.6
50	424.4	475.1	1220.2
100	1230.6	1162.9	7933.2
150	1783.7	1820.6	340384.3
200	1752.2	1764.1	?
300	2420.3	2610.7	?
400	2689.9	2759.2	?
500	3001.1	3072.5	?
600	2846.6	3409.5	?
700	2915.1	3101.6	?
800	3064.3	3294.1	?
900	3096.3	3611.7	?
1000	3350.8	3878.5	?
2000	4897.1	5626.3	?
3000	6691.1	6738.9	?
4000	6333.5	6258.0	?
5000	6982.1	6767.5	?
6000	7855.8	7813.6	?
7000	9621.7	9269.1	?
8000	11763.1	11769.3	?
9000	13675.0	12893.4	?
10000	16742.9	15175.1	?
