10	127.7	126.5	24.5
20	151.8	175.5	72.0
30	174.0	259.6	224.0
50	300.3	484.2	967.2
100	509.3	1018.7	5653.1
150	823.2	1789.7	72895.6
200	1168.8	2458.0	?
300	2244.8	3529.3	?
400	2663.5	4627.8	?
500	3660.1	6350.5	?
600	4336.9	7286.1	?
700	5140.8	8818.9	?
800	5658.2	9499.3	?
900	6769.8	10384.0	?
1000	6645.6	10950.8	?
2000	13488.6	21218.4	?
3000	17853.7	24260.0	?
4000	19020.7	28339.6	?
5000	22781.3	31692.3	?
6000	22229.7	33238.3	?
7000	25012.5	36171.6	?
8000	28340.5	36119.8	?
9000	28209.0	39721.5	?
10000	31107.3	41961.0	?
