10	158.2	180.4	37.0
20	170.8	233.5	90.1
30	157.8	275.7	191.0
50	157.5	283.8	346.0
100	260.1	887.9	1111.9
150	339.3	1690.1	2853.5
200	423.1	2427.6	?
300	619.9	4068.2	?
400	1054.1	6490.1	?
500	1739.5	10337.4	?
600	2510.3	14894.7	?
700	4143.5	19544.9	?
800	5966.5	21531.0	?
900	4742.7	22743.4	?
1000	6083.0	28736.4	?
2000	15763.3	39676.4	?
3000	28431.0	57594.3	?
4000	39321.2	76533.4	?
5000	54737.5	105722.3	?
6000	65317.9	107197.1	?
7000	74991.6	122649.3	?
8000	95984.3	139160.4	?
9000	107921.3	169608.7	?
10000	123992.0	191362.1	?
