10	141.4	124.7	25.3
20	171.6	176.9	66.2
30	207.2	249.0	197.1
50	353.1	492.7	833.3
100	663.2	1011.1	5078.0
150	1266.7	1710.3	51557.5
200	1587.2	2310.7	?
300	2329.9	3206.5	?
400	2998.7	4269.8	?
500	3363.1	5091.2	?
600	4059.6	5963.0	?
700	4635.0	6696.0	?
800	5095.4	7305.3	?
900	5722.6	8247.7	?
1000	5738.4	8830.1	?
2000	8485.4	12728.3	?
3000	11003.1	13648.8	?
4000	11176.9	15400.0	?
5000	11214.0	14701.7	?
6000	11789.7	16040.6	?
7000	12270.2	17145.1	?
8000	15261.9	19649.8	?
9000	16821.4	22469.5	?
10000	19025.4	23998.0	?
