10	136.4	147.0	34.4
20	177.1	299.6	81.5
30	211.5	320.9	194.2
50	376.4	894.5	674.0
100	678.2	1709.5	3607.3
150	915.1	2313.6	4990.0
200	1150.2	2870.8	?
300	2524.2	5362.3	?
400	3755.7	7979.9	?
500	4591.0	9232.0	?
600	5679.5	11131.4	?
700	8152.1	13277.9	?
800	10214.5	14677.3	?
900	12313.0	17050.3	?
1000	12682.7	17941.8	?
2000	25091.5	35194.3	?
3000	34221.8	49633.6	?
4000	42267.0	57085.0	?
5000	48670.4	62481.9	?
6000	60027.0	77542.9	?
7000	64303.6	85787.1	?
8000	76777.1	91055.8	?
9000	85217.3	101966.7	?
10000	94543.7	114071.0	?
