0.5	29.6	4.185616926571279	29.9	4.8138633836036515	126.2	9.691290794522677	8.5	0.9188287435643271
1.0	29.0	2.477896850153371	28.9	1.1287357334646582	122.8	3.3824275282701914	8.2	0.4291843240380524
2.8	28.3	3.5340809277660856	30.2	6.662732423262997	136.8	4.6113742489631	9.7	3.183719799856765
3.9	27.6	1.1622366437176208	28.2	1.0014300894221222	136.3	2.4994844116337265	8.3	0.4580200912623812
4.0	28.2	4.859879494802314	28.0	3.2465807613549367	133.1	3.831403350731948	8.4	0.35042753316484704
5.0	26.9	0.7468026486294754	27.9	2.5681421526076007	167.0	13.800053973807492	8.0	0.45239999999999997
10.0	28.0	0.5540745798175549	29.9	1.2573953220845064	194.3	19.06276930364526	10.2	0.8341843824958602
20.0	30.2	1.188357582548283	37.5	2.377791332308199	266.2	72.58856331836304	10.4	0.35042753316484704
30.0	30.3	1.281578216107	38.5	4.937692645355723	288.7	85.53294710650394	10.1	0.5007150447110611
50.0	36.7	4.183782872473188	38.4	3.0882720760969233	272.8	86.78937625990866	8.9	0.5007150447110611
