0.5	30.8	3.915286122877867	31.5	2.1279638013838484	99.0	11.05838105691787	7.8	0.8341843824958606
1.0	28.7	3.0017345125776864	32.5	1.6389747099940253	115.1	12.725433821917427	7.7	0.9076230957837069
2.8	29.6	2.1977515637578326	31.6	0.7965323948214534	116.6	22.379400825223183	7.8	0.7008550663296942
3.9	31.2	3.098196918209041	32.2	1.3496389383831515	100.8	10.150307561054492	7.9	1.0341076326959397
4.0	28.0	2.7887808949431645	30.0	1.8652929850294293	96.3	13.17816428809415	8.0	1.0609720448720596
5.0	27.3	1.063380611070185	31.6	1.3266972284587015	100.6	8.77935790453949	8.4	1.6987604940073215
10.0	29.2	3.3672664141704023	31.4	2.5431158086095875	109.0	27.194847375192236	8.9	0.9298993687491137
20.0	28.0	2.598840141293804	31.0	1.7521376658242351	95.7	10.311594394854755	7.7	1.1104554038771661
30.0	29.6	3.0882720760969233	30.9	1.5490984591045203	84.9	4.077251078361497	8.0	1.1081491596351098
50.0	32.1	2.403474792045883	33.2	2.5751059442283153	95.0	9.505784188587494	8.4	1.0216630442567647
