10	2.0	0.0	3.0	0.0	3.0	0.0	5.7	0.9076230957837069
20	3.7	0.4580200912623812	6.0	0.0	6.0	0.0	9.6	2.2438310310716356
30	5.8	1.1444915307681398	9.8	0.6235903655445615	9.8	0.6235903655445615	12.1	3.025504274662324
50	9.5	1.6389747099940253	19.0	1.722687876546416	15.8	1.6248656264442298	18.6	4.341626019822527
100	24.9	6.804447924409445	50.4	2.90030390407626	37.9	4.662683814714439	27.8	6.412281277673337
150	44.1	13.3225847235437	87.6	4.926800090931232	60.1	10.925483416123972	31.9	5.01174674100757
200	64.9	19.393797559941685	128.4	5.430684672856637	NaN	NaN	34.5	7.544711028263442
300	104.8	34.885877877215584	197.0	6.66426814586568	NaN	NaN	39.2	9.23162079290522
400	160.4	55.52203295716034	269.9	8.815707896476606	NaN	NaN	44.2	10.109900125322705
500	211.1	67.36845907244724	349.6	6.003469025155373	NaN	NaN	45.9	8.47842742234667
600	236.4	71.96018941286911	422.8	9.696568988255589	NaN	NaN	52.5	10.152575701761597
700	362.7	80.70304371115131	500.2	9.450721541977627	NaN	NaN	53.6	9.322074967302076
800	404.1	109.12149177222604	574.0	11.118368542191789	NaN	NaN	47.9	8.556521430815213
900	467.2	126.45360952627647	662.8	12.524210093415071	NaN	NaN	51.2	8.135656506023345
1000	511.8	120.99683058090406	739.8	10.10483783462159	NaN	NaN	58.5	16.641464974574802
2000	1096.8	240.86419242349825	1505.9	30.37226745101524	NaN	NaN	77.1	9.49743739521351
3000	1881.4	273.9184308249739	2270.0	33.37044201325478	NaN	NaN	99.5	15.445501820918606
4000	2381.8	389.3776340278213	3064.2	34.185099429780806	NaN	NaN	145.3	23.859650627869637
5000	3100.2	433.4348285772891	3784.0	65.94573831082641	NaN	NaN	195.2	35.5670999096637
6000	3868.2	567.9102993412814	4610.9	68.29400941192428	NaN	NaN	263.2	34.718273674593895
7000	4537.1	446.59046435547185	5379.8	81.2935232587689	NaN	NaN	282.7	64.08134615692776
8000	4693.8	784.74780688977	6124.1	93.17982213653337	NaN	NaN	307.5	46.3055765309104
9000	5966.7	162.56874557652216	6914.9	74.0275226296004	NaN	NaN	366.8	103.64097942177116
10000	5822.4	966.8222078322447	7617.7	66.29786556446595	NaN	NaN	382.4	76.82226232711453
