10	0.5	0.0	1.0	0.0	0.6666666666666667	7.941505305920498E-17	0.6862603684450943	0.021027756666240488	0.9666666666666666	0.04768714711533915	0.96	0.057224576538406985	0.9595959595959596	0.035690474276567394	0.7812626878301016	0.02695563862311096	0.9666666666666666	0.04768714711533915	1.0	0.0	0.9818181818181818	0.02601117115382137	0.7973574937938406	0.01719597037510817	0.9666666666666666	0.04768714711533915	1.0	0.0	0.9818181818181818	0.02601117115382137	0.7973574937938406	0.01719597037510817	0.5599999999999999	0.11413852176998235	0.7	0.07153072067300875	0.6149728049728049	0.08085191988091409	0.6035251180470571	0.048215355051326646
20	0.5	0.0	1.0	0.0	0.6666666666666667	7.941505305920498E-17	0.6693570777218412	0.01777386669012545	0.9788888888888888	0.03025410319279023	0.95	0.0479842661713191	0.9636842105263158	0.037362426040978544	0.7859187840735582	0.019814273272207316	1.0	0.0	0.99	0.021459216201902612	0.9947368421052631	0.011294324316790862	0.8005935390814564	0.01329107161077796	1.0	0.0	0.96	0.08583686480761045	0.975	0.05364804050475657	0.7849023049322359	0.03817454537110205	0.5670922215039862	0.07124303225943841	0.58	0.08341843824958604	0.557118300155048	0.034051815639551945	0.5412931454449932	0.03670029848597844
30	0.5	0.0	1.0	0.0	0.6666666666666667	7.941505305920498E-17	0.6704178003491086	0.016445113784374382	0.9507352941176471	0.032639271100161335	0.96	0.04863153873773684	0.9529153865847414	0.0255034226170804	0.775789701209694	0.017727156835767022	0.9296826625386997	0.045221267108354425	0.9933333333333334	0.014306144134601746	0.9594046489563567	0.027513611425324314	0.7865300051021946	0.012277772658984037	0.9304179566563467	0.04479181704957078	1.0	0.0	0.9628320683111955	0.024780114393817512	0.7879174219648051	0.011856892156196135	0.5301356332006486	0.05131828287757161	0.6133333333333333	0.08997592922554341	0.5587296654198278	0.04466958233333409	0.5524269412452134	0.04500489222049669
50	0.5010204081632652	0.002189715938969658	1.0	0.0	0.6675675675675676	0.0019332627208921325	0.6739856336476363	0.011552453821992166	0.8116965801719693	0.060285027059554755	0.96	0.028612288269203492	0.8769221112815554	0.038740292071193255	0.7551690062001624	0.016127298747952195	0.7973219022614184	0.055431170096082644	0.9920000000000002	0.011444915307681406	0.8821214661005307	0.03635497961043099	0.7625595148398275	0.013785331174395213	0.8011954191320154	0.055809680891104656	0.984	0.01897924491648706	0.8812107296634786	0.03739274425095711	0.759999276208627	0.015740428545457884	0.5631310455671069	0.041867983798880785	0.44000000000000006	0.07570099920080316	0.48947146277534337	0.06055481816712933	0.47298027871576237	0.05443838458552499
100	0.5005050505050506	0.0010837987980758972	1.0	0.0	0.6671140939597316	9.601439016511382E-4	0.6667290973199331	0.004198916364432318	0.6622853752140465	0.03916185078056737	0.966	0.01573675854806192	0.7840775416273117	0.025470313906288303	0.719141693753855	0.011532518274472011	0.6533771129559074	0.038556621319983456	0.9780000000000001	0.010014300894221232	0.7818300644181327	0.025887038064182476	0.7201875519719332	0.010899613806974327	0.6685066081059914	0.036258813323371566	0.96	0.022162983192702195	0.7865012033315095	0.023761245338995922	0.7213839790300927	0.01062260971958787	0.6019843215063804	0.04710818347632672	0.33799999999999997	0.05293273329802646	0.4255251661028936	0.04288473388347111	0.40121012413842394	0.04882804408960051
150	0.5003355704697986	7.20107926238354E-4	1.0	0.0	0.6669642857142858	6.38667148866171E-4	0.6666456004522948	0.003848348282626171	0.6166693522675806	0.018554499742782365	0.963963963963964	0.008563963506936357	0.7518161817023362	0.01414093577993172	0.7047420456349645	0.009162845185436967	0.6091635023760593	0.01655702002828435	0.9786306306306306	0.0076432122967376856	0.7506688709802273	0.013266560776143384	0.7055945730724122	0.008394540697947197	0.6205696243138914	0.0196604785629811	0.9679639639639639	0.010611450353377317	0.7557768895893686	0.013518581101714146	0.7071746954475645	0.008584269622513942	0.6413455474915577	0.04441007174972862	0.2965405405405406	0.06455030894109151	0.3947281540339421	0.056473294379983316	0.36230422161779086	0.051627882224579716
200	0.5010050251256282	8.804711888563842E-4	1.0	0.0	0.6675585284280936	7.813322924522913E-4	0.6652656246477917	0.004435278991835989	0.5976733264710554	0.01619085253370245	0.9639595959595958	0.008593752244489572	0.7375099456514842	0.011519892228505644	0.6956974217863595	0.007557103724427037	0.5925765457453247	0.014688479014667789	0.9749595959595958	0.007372413366033508	0.7368493262897147	0.010701783204347793	0.6966543745173781	0.007817234941143877	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.690320851423016	0.05117681604206446	0.21127272727272722	0.050891738793587216	0.3182219434050782	0.0585353178017804	0.28633020482762694	0.0528419290854752
300	0.5010055891001324	0.00109875869102343	1.0	0.0	0.6675585295365363	9.752703424452297E-4	0.6665992648346524	0.0044780404854287735	0.5676920068006985	0.011046196069507366	0.9746487695749441	0.00874267950237761	0.7172905254615103	0.008252227082017543	0.6873432134038737	0.004715535639380817	0.5591672896938913	0.008924302721811871	0.9819821029082775	0.008003836581094331	0.7124664158793392	0.00733678372816344	0.6870169580195842	0.0049689658883642265	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.6936285801946557	0.03842701659805224	0.1982371364653244	0.04568853541595928	0.3048785529829709	0.054289499370069494	0.27347980567569524	0.04873434167352486
400	0.5010062893141616	0.0011926467457214103	1.0	0.0	0.6675589025280431	0.001058573995543637	0.6667670850459742	0.0037991971957658695	0.5620104425762984	0.009991436643163721	0.9739723618090451	0.009697526654869849	0.7125993002806276	0.00813260687528233	0.6860337669191339	0.00416056644162645	0.5520732301925058	0.008132076591161323	0.9829748743718593	0.007192387113623854	0.7069706772582987	0.007120270140457063	0.6851526428268417	0.005050650525227177	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.7380362151500586	0.03965646804739035	0.16377638190954774	0.03115510013915933	0.2654154005570563	0.03876754239151571	0.23225988700140618	0.03076536090664129
500	0.5009042205037454	9.338926592618738E-4	1.0	0.0	0.6674689256539473	8.291881987174178E-4	0.6663639736140972	0.003467662075496943	0.5588478289652155	0.009578916854190548	0.9683678714859436	0.006455347148797986	0.7085385468662155	0.006631303765739392	0.6815853941519057	0.003280566498437229	0.5465162071117865	0.00797938794932846	0.9839791164658636	0.004630037272992646	0.7026280117636273	0.0060561114517858824	0.6815633746805696	0.0033357761341495018	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.7820847239831213	0.04193814981485359	0.138970281124498	0.017804895148849094	0.23458034120644372	0.02489249563137635	0.2050798287631097	0.024085672321653342
