10	20.8	1.0512825994945412	20.8	0.893418414853869	42.0	5.227129131751003	3.6	0.4744811229121766
20	25.0	1.153398213974688	25.6	1.8979244916487061	82.4	2.355088553749094	6.8	0.4291843240380524
30	28.0	0.5540745798175549	29.9	1.2573953220845064	194.3	19.06276930364526	10.2	0.8341843824958602
50	36.2	0.7704094391945103	47.8	4.407128387510398	803.9	220.60506821983037	16.6	0.9160401825247624
100	61.4	2.8468867374730586	146.9	18.921058745112543	3316.2	460.7110196005127	34.2	1.3870321351720731
150	90.4	3.2966273456367494	322.4	50.5426171662687	7482.4	578.4470680380841	53.6	2.502553147487581
200	101.8	2.766676602713082	453.6	48.665288537272644	NaN	NaN	64.0	1.8652929850294293
300	159.3	21.23884299306344	883.0	59.805842705876145	NaN	NaN	104.8	7.108584679385903
400	203.2	19.12105942838942	1281.1	39.460653211471296	NaN	NaN	140.2	7.321336117403707
500	277.0	26.72225358460622	1701.2	59.01939033693927	NaN	NaN	185.2	14.557160708874514
600	304.9	26.405301763774638	2077.2	87.28143245928082	NaN	NaN	245.5	21.198331521608015
700	375.2	50.430730711184424	2519.6	55.649981258002235	NaN	NaN	322.9	44.84405729498614
800	440.5	43.90990065235857	2853.8	147.97657538591707	NaN	NaN	399.7	40.81647220233516
900	497.2	52.80866575841506	3209.5	187.45314237456785	NaN	NaN	529.6	62.24833305218702
1000	596.8	76.14699718297497	3634.7	170.3326703497717	NaN	NaN	676.2	81.50661181857579
2000	1413.3	221.56911781474417	8141.7	512.3267762596876	NaN	NaN	3618.3	987.3830831428317
3000	2140.7	297.0453111889901	13629.5	400.0877930416023	NaN	NaN	7022.4	967.4722983047401
4000	2907.4	414.90385617106045	19501.3	491.741845112498	NaN	NaN	7694.9	1180.420292808674
5000	3757.0	345.99950095513145	25731.7	784.4716478335746	NaN	NaN	8151.3	869.3729172367425
6000	4910.6	566.308602629711	31956.5	1034.2607212467947	NaN	NaN	10594.9	1060.6071741283838
7000	5566.5	591.4656604574943	38204.4	801.8719619268004	NaN	NaN	12576.2	1007.7574705993026
8000	6337.0	573.9156278187936	45030.0	1336.6135605836714	NaN	NaN	14557.6	1309.4493595486067
9000	7111.7	774.751943350492	54251.7	1171.3894077103498	NaN	NaN	15386.2	1421.9627135982937
10000	8898.3	319.7645719690722	61653.5	1530.4184579454145	NaN	NaN	18253.6	1695.90994365883
