10	19.7	0.4580200912623812	20.8	0.7008550663296941	61.3	19.756080607347197	2.8	0.4291843240380524
20	24.4	0.7294730810660526	29.4	1.3266972284587015	110.2	3.9021958618193424	5.5	0.3576536033650437
30	29.6	4.926800090931232	42.2	5.991525206823384	332.2	75.86965159682757	8.3	0.6437764860570786
50	55.2	26.429221939058284	81.6	6.588596792641056	998.3	124.43222730532472	15.5	1.952408712334587
100	67.0	3.7442762398092375	222.2	17.7182620271854	4409.9	1378.4537968839563	30.0	1.2389484250766856
150	177.8	39.012516679445326	461.4	29.557338566521853	14080.6	1669.7492658236852	50.3	2.967447442500035
200	315.2	82.61832299910232	560.5	41.43012164428195	NaN	NaN	55.2	1.3870321351720731
300	750.6	143.93616300713313	1056.7	80.30262480046339	NaN	NaN	87.4	7.850150338433015
400	1192.1	197.98133517126303	1396.9	78.53503078420484	NaN	NaN	117.8	4.90181193274487
500	1584.5	291.87378469362403	1778.7	137.0518341381975	NaN	NaN	158.4	10.768640564899545
600	1784.4	313.7506037941855	2034.0	127.52786082609556	NaN	NaN	208.6	14.729771626742897
700	2409.7	298.60474284767145	2454.9	110.39090722897424	NaN	NaN	286.4	28.290739139442792
800	2559.4	274.08481413915655	2675.4	139.15518082463188	NaN	NaN	341.9	37.310591209950026
900	3061.9	262.52114596800766	2996.3	228.96603796040148	NaN	NaN	460.9	57.14534612263714
1000	3516.9	377.7657093933699	3197.9	185.80025866278015	NaN	NaN	549.2	97.21801272060644
2000	6834.5	677.110138159059	6017.2	614.8015965190592	NaN	NaN	2716.0	465.0443153902647
3000	11076.1	1059.9667533286672	9129.3	951.9221688377701	NaN	NaN	6036.0	1062.5361151289305
4000	14324.0	1337.7948006606393	11017.0	1134.5550721112131	NaN	NaN	7201.8	1002.7943137823149
5000	17144.8	1712.8913652939882	13011.8	1200.7197908047588	NaN	NaN	8867.7	833.3117157241004
6000	20430.0	2154.128478758758	14772.3	1881.4658722241668	NaN	NaN	10532.1	1067.380850629594
7000	23034.3	2865.2010862558463	16630.5	1863.605207958579	NaN	NaN	11954.0	920.9056222401077
8000	24462.6	2125.6286896981833	18210.7	2458.0527149281575	NaN	NaN	14086.1	1207.4256592747215
9000	23771.5	3811.089874430413	17189.4	2624.6175041928864	NaN	NaN	17469.1	1997.4608245805362
10000	23605.9	3818.237151516867	17062.9	2533.7929978708435	NaN	NaN	19533.3	1640.2024837240324
