10	3.3	0.9076230957837069	4.3	0.9076230957837069	4.3	0.9076230957837069	5.9	1.4466192989173066
20	6.0	1.3943904474715823	7.9	0.8124328132221149	7.8	0.7704094391945104	9.1	2.5481407410109824
30	8.8	2.1171159968220916	11.9	1.70627384554766	12.0	1.56715957068832	15.3	3.812661223345185
50	18.5	2.175521937375029	24.8	2.0928084632856394	20.6	2.102565198989082	20.9	3.53986739243153
100	49.4	3.433474592304419	56.9	3.9237713740736724	52.7	3.135135264067565	30.8	13.35461505487897
150	83.5	5.019907538989139	92.9	5.072632716450108	85.1	6.64466109564664	35.5	6.981119831373761
200	121.0	8.94563089781822	131.9	8.687081348531276	NaN	NaN	42.8	10.72865431561666
300	199.2	7.762319224561692	213.9	7.234511142848562	NaN	NaN	41.5	5.697815913137243
400	277.1	4.368061981703098	296.0	5.881199999999999	NaN	NaN	52.1	9.773567763923264
500	350.5	5.019907538989139	377.7	8.14979482956473	NaN	NaN	50.8	9.648961302855348
600	444.4	10.900868784459336	473.5	12.439971775691456	NaN	NaN	49.4	8.935329483348669
700	519.9	12.136847371372848	563.3	10.585821661259931	NaN	NaN	49.7	6.469873612675906
800	602.5	14.593844815537816	650.6	20.288009018531117	NaN	NaN	45.5	5.598164386653897
900	681.0	18.382142686857808	743.3	25.858231853009592	NaN	NaN	51.9	12.547271386082313
1000	763.6	16.629008038244493	828.3	28.38075430858031	NaN	NaN	53.8	5.9572680638024
2000	1610.9	38.462581336618584	1724.6	45.07139300549739	NaN	NaN	59.6	4.411769914218102
3000	2452.5	58.9338911868205	2611.5	53.71309401868411	NaN	NaN	87.1	11.388670192608092
4000	3299.2	74.35259719514846	3520.8	70.69739781904282	NaN	NaN	122.0	16.563648489387838
5000	4166.8	103.07862272956501	4446.1	73.08357126274002	NaN	NaN	181.8	40.54826650282352
6000	5009.4	97.09604370073993	5329.1	90.2186159239655	NaN	NaN	198.1	28.64526281317733
7000	5883.3	85.02896813159616	6284.2	89.9586906124361	NaN	NaN	254.1	49.07805055578308
8000	6752.4	71.3582668125845	7187.2	63.434320685130686	NaN	NaN	315.1	73.6081701598131
9000	7564.8	86.04571886098691	8111.0	88.07694723456302	NaN	NaN	309.5	45.591786999195364
10000	8459.4	115.62612986282988	9027.5	142.57393356970974	NaN	NaN	341.3	58.47700945434881
