0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.2542655533422242	0.02618686593366771	0.0	0.0	0.0	0.0	0.0	0.0	0.3205567626001242	0.02952494432052417	0.0	0.0	0.0	0.0	0.0	0.0	0.3394976809362293	0.02710033732292728	0.0	0.0	0.0	0.0	0.0	0.0	0.3084496865274555	0.036205283407069036	0.0	0.0	0.0	0.0	0.0	0.0	0.2559795890435158	0.027202385650680783
1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2712571140468971	0.022786488017073617	0.0	0.0	0.0	0.0	0.0	0.0	0.32515589339621054	0.016453687566398655	0.0	0.0	0.0	0.0	0.0	0.0	0.3506436774631334	0.01887996465257403	0.0	0.0	0.0	0.0	0.0	0.0	0.3429290491292036	0.025726412209496306	0.0	0.0	0.0	0.0	0.0	0.0	0.2713190493969542	0.029326186392718414
2.8	0.0	0.0	0.0	0.0	0.0	0.0	0.25027711391289	0.020081905397527997	0.0	0.0	0.0	0.0	0.0	0.0	0.32794751906889585	0.02313462286905698	0.0	0.0	0.0	0.0	0.0	0.0	0.34974434442953817	0.025521486983121917	0.0	0.0	0.0	0.0	0.0	0.0	0.33440691839045183	0.021620938438793876	0.0	0.0	0.0	0.0	0.0	0.0	0.24683828851593734	0.02485996441175066
3.9	0.0	0.0	0.0	0.0	0.0	0.0	0.2559802530791747	0.037903436944100505	0.0	0.0	0.0	0.0	0.0	0.0	0.3154165612510102	0.03729034056753889	0.0	0.0	0.0	0.0	0.0	0.0	0.3304485896186192	0.030329440664744682	0.0	0.0	0.0	0.0	0.0	0.0	0.32498702347911074	0.02963980290426189	0.0	0.0	0.0	0.0	0.0	0.0	0.26210098907219503	0.036618085881831894
4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26571536308266486	0.026811151814159405	0.0	0.0	0.0	0.0	0.0	0.0	0.34006920048487277	0.028265534683309317	0.0	0.0	0.0	0.0	0.0	0.0	0.3516286217243642	0.02863359577786231	0.0	0.0	0.0	0.0	0.0	0.0	0.35162862172436415	0.0286335957778623	0.0	0.0	0.0	0.0	0.0	0.0	0.27823330213065334	0.03724585307030175
5.0	0.09999999999999999	9.926881632400622E-18	1.0	0.0	0.18181818181818185	1.9853763264801244E-17	0.35900231815192496	0.022389522986806618	0.85	0.16389747099940258	1.0	0.0	0.9	0.10926498066626837	0.563379870930964	0.04001797458285389	0.7583333333333333	0.21730706442727535	1.0	0.0	0.8233333333333335	0.16313256560233458	0.5677624082234441	0.036046091879715234	0.7583333333333333	0.21730706442727535	1.0	0.0	0.8233333333333335	0.16313256560233458	0.5677624082234441	0.03604609187971521	0.17539682539682538	0.02078913619353795	1.0	0.0	0.29738095238095236	0.030848908825342358	0.4051026170949708	0.021824186787935018
10.0	0.09999999999999999	9.926881632400622E-18	1.0	0.0	0.18181818181818185	1.9853763264801244E-17	0.3484110457240629	0.022094114526244577	0.7333333333333333	0.19370610728627016	1.0	0.0	0.8166666666666668	0.1354054688703525	0.5256853789004174	0.04224705850320814	0.5616666666666666	0.21696669350386477	1.0	0.0	0.6733333333333332	0.17087709548093333	0.5322205214040523	0.03830889941654968	0.5666666666666667	0.26631254382773634	0.9	0.2145921620190262	0.6466666666666667	0.23536397141448814	0.4990426599362059	0.08543325554558535	0.19452380952380952	0.040461377121539355	1.0	0.0	0.3221428571428572	0.05369019624908542	0.4142444030740397	0.029648558619230773
20.0	0.19999999999999998	1.9853763264801244E-17	1.0	0.0	0.33333333333333337	3.970752652960249E-17	0.45283159852996296	0.018873346137484405	1.0	0.0	1.0	0.0	1.0	0.0	0.6971840949511128	0.034861396690975176	1.0	0.0	1.0	0.0	1.0	0.0	0.6971840949511128	0.034861396690975176	1.0	0.0	1.0	0.0	1.0	0.0	0.6971840949511128	0.034861396690975176	0.3519047619047619	0.08528427795392565	0.65	0.16389747099940258	0.43825396825396823	0.08843248830774422	0.4500209039601318	0.04171610780607108
30.0	0.29999999999999993	3.970752652960249E-17	1.0	0.0	0.46153846153846156	7.941505305920498E-17	0.5245715998941047	0.020644805861980288	1.0	0.0	0.9333333333333333	0.09537429423067832	0.96	0.057224576538406985	0.7556639596506001	0.031904646300012454	1.0	0.0	1.0	0.0	1.0	0.0	0.7808719227871849	0.027277158823398453	1.0	0.0	1.0	0.0	1.0	0.0	0.7808719227871849	0.027277158823398453	0.3933333333333333	0.051052480848792506	0.7000000000000001	0.07153072067300874	0.4987301587301588	0.04705524183860704	0.4997945113580481	0.030693069565596528
50.0	0.5	0.0	1.0	0.0	0.6666666666666667	7.941505305920498E-17	0.6815393689026199	0.01593485006751833	1.0	0.0	0.9800000000000001	0.042918432403805246	0.9888888888888889	0.02384357355766958	0.838181333909656	0.021808923777319203	1.0	0.0	1.0	0.0	1.0	0.0	0.8470963029027281	0.012991326359892074	1.0	0.0	1.0	0.0	1.0	0.0	0.8470963029027281	0.012991326359892072	0.6515079365079364	0.10706257260843964	0.7	0.11533982139746879	0.6503896103896103	0.05721049949789035	0.6158849530147648	0.058573347476181745
