2190.0	735.0	2190.0
1386.1439236647404	734.0	1462.0
749.1508277837684	737.0	1461.0
1461.0	1464.0	1337.3992872008473
889.0	1462.0	735.0
736.0	1464.0	734.0
5.0	737.0	1465.0
795.0	1463.0	736.0
1461.0	733.0	870.0
735.0	1464.0	733.0
733.0	2190.0	736.0
1462.0	1258.0	1461.0
733.0	1464.0	7.0
7.0	2190.0	1470.0
1064.3705781639276	11.0	1462.0
735.0	736.0	1464.0
11.0	61.0	1464.0
735.0	731.0	1465.0
738.0	733.0	738.0
733.0	1463.0	2190.0
8.0	11.0	1257.0
737.0	1445.0063440028264	1462.0
62.0	759.0	11.0
736.0	1869.0	1464.0
