NY	43.207062	-77.609425
NY	42.625391	-78.726767
NY	42.686845	-77.262987
NY	42.601799	-74.975717
NY	42.069469	-77.438058
NY	41.61898	-73.847308
NY	41.048958	-73.783036
NY	40.633801	-73.954405
NY	41.867364	-73.777256
NY	43.001932	-73.660897
NY	40.591006	-74.150741
NY	41.122622	-73.867258
NY	40.787248	-73.405573
NY	44.859117	-74.288237
NY	42.542579	-75.412243
NY	41.390109	-74.340401
NY	42.039954	-76.370793
