10	147.2	12.326551027112165	152.3	19.169832777674404	192.7	22.76891492197202	9.9	3.4222796665380812
20	180.6	20.04443447583393	190.5	24.638673409499955	339.4	38.44894343224531	12.4	1.786836829707738
30	168.5	16.306023594365367	167.3	16.996789016870213	614.7	105.82101638750215	15.8	1.2306610516303829
50	217.3	21.255699984804075	231.4	21.352129799530537	2231.4	600.3853562133706	25.4	1.8152461915674138
100	282.5	28.84959092014998	284.5	32.36518102683808	59824.2	31541.098379235606	54.5	4.062164066110575
150	370.4	25.809013590139397	367.1	17.061089077664413	633656.5	212571.44427110432	83.3	5.890327916508554
200	393.5	29.543573188427967	376.2	25.70691098642542	NaN	NaN	87.1	5.911138796881696
300	585.1	96.90839375552564	550.0	66.65342941154641	NaN	NaN	137.0	14.683847525767897
400	547.8	58.52402094032842	551.4	56.159770549531274	NaN	NaN	172.4	16.040116174641625
500	837.4	186.9718354934133	790.8	189.65431410559577	NaN	NaN	229.1	32.54364799643703
600	777.9	82.78638790306049	716.5	84.18789017441878	NaN	NaN	273.9	13.368592232393059
700	897.7	132.93250731406522	833.5	111.58895593821101	NaN	NaN	324.6	21.833163344233927
800	1029.3	156.1448785844864	884.1	83.08437159343507	NaN	NaN	385.2	16.856984937526637
900	1187.3	196.40206270648991	1032.3	117.37275842751586	NaN	NaN	482.2	30.108910929224923
1000	1219.1	167.79175385326897	1112.3	130.2130472378402	NaN	NaN	521.4	33.332394824494685
2000	2439.3	330.4437572811507	1954.9	294.96435766071124	NaN	NaN	1746.9	199.73842973678353
3000	3553.0	485.04422076713786	2748.5	191.28610723672537	NaN	NaN	4709.2	819.2199430807724
4000	4572.4	482.5969657903953	3793.3	625.6135102873051	NaN	NaN	8955.7	1402.2462955760388
5000	5736.8	861.1911282439364	4792.4	658.4465742721545	NaN	NaN	14315.9	1610.4035862653175
6000	7543.4	962.9819491496276	6344.3	813.0992417806842	NaN	NaN	15989.2	1578.4803532015417
7000	8714.3	835.1348143193194	6841.6	767.7054182593321	NaN	NaN	16280.8	1264.7293218672144
8000	9549.8	1046.1870459976763	7945.1	1043.8924604458236	NaN	NaN	18157.7	1212.5907115355633
9000	10768.3	1639.3961704427647	8953.3	1219.244440772663	NaN	NaN	21747.0	2361.3512150495694
10000	12566.4	1973.3768689243561	10362.0	1655.8584094755927	NaN	NaN	22157.0	2521.3905117524973
