10	3.4	0.5722457653840699	4.0	0.7153072067300874	3.6	0.5722457653840699	5.3	1.0141229925408457
20	6.3	1.1990733772376068	8.6	1.4017101326593882	7.7	0.8493802470036608	12.0	1.2795804312351764
30	10.8	2.614543245769708	13.2	2.5551590447563144	12.2	1.6248656264442298	16.5	2.198915318969787
50	20.9	4.1022727988274985	25.4	3.9335393039856608	19.3	3.63401405665966	26.0	4.635720526520122
100	53.6	9.33852666837762	61.9	7.525698136119997	49.4	8.831654495959405	39.6	7.564690773323124
150	98.5	10.93858857165768	107.3	13.703501430072535	83.6	10.839677708123983	47.8	10.69521824293455
200	136.1	13.611339485737618	157.5	11.342751578871857	NaN	NaN	52.6	7.28209437016577
300	229.6	18.58752994499269	247.3	20.575622498578262	NaN	NaN	47.2	7.43919494999291
400	343.5	15.886423930513752	362.2	21.110168777724162	NaN	NaN	56.2	7.0507668451027365
500	435.0	25.757019645914003	471.0	18.454371423595006	NaN	NaN	76.4	12.161064023184814
600	543.8	23.91266749787652	574.0	14.024399999999998	NaN	NaN	70.8	6.731493093214906
700	649.1	16.979922636926233	676.9	15.760962837212706	NaN	NaN	80.6	7.784698551389129
800	759.5	18.313121825073953	788.1	6.945850291792934	NaN	NaN	82.8	10.150307561054492
900	863.4	15.988996241665703	886.7	7.7507752647073955	NaN	NaN	91.1	9.736852503555756
1000	960.1	14.995712292385445	986.4	8.324651724606863	NaN	NaN	83.7	10.346270300161308
2000	1958.5	22.44116052480352	1988.3	7.96564512415661	NaN	NaN	102.7	11.679676608707965
3000	2971.4	15.36229435520619	2993.1	4.200869571410186	NaN	NaN	120.1	12.849474122935925
4000	3962.5	12.760767817807828	3991.7	4.945975633178958	NaN	NaN	123.2	8.303727749872344
5000	4966.9	13.0901218831606	4992.2	5.106311567462369	NaN	NaN	127.2	9.801535989017232
6000	5966.6	16.702691323735824	5991.0	7.495381986263275	NaN	NaN	136.1	7.573140867302021
7000	6967.5	14.413928320204732	6991.5	6.840446577526937	NaN	NaN	153.5	10.966618312861991
8000	7967.3	18.876657670361034	7991.2	9.47235288531841	NaN	NaN	174.8	21.806430858441736
9000	8962.4	18.70552280199621	8990.6	10.877374492771683	NaN	NaN	184.5	14.512982128425568
10000	9966.7	17.544868756533912	9990.6	11.441338212639291	NaN	NaN	198.8	12.850867742841334
