10	124.2	1.5930647896429069	133.3	21.39486127283839	169.2	23.94260485377479	5.1	1.2974497585648543
20	131.1	9.312464719718406	128.4	2.0533179627130327	237.2	30.652896071725422	8.9	1.5490984591045207
30	133.5	1.7300973209620316	144.1	20.349075710606613	556.7	170.02900452476925	13.5	2.0793182007571613
50	150.7	3.052443074653481	164.4	16.988207326731093	1804.4	287.84235748286943	21.2	1.9926153025609334
100	233.3	16.619312854748234	265.1	18.5386046086538	12142.8	3674.05639216971	49.4	3.9594693098949514
150	326.8	65.27334059341531	363.7	20.41835619642286	121615.5	74990.95745611473	72.9	3.092411298000316
200	340.4	44.96569258463613	367.5	42.62084626212858	NaN	NaN	79.5	4.671454448027937
300	476.4	75.37464625731917	527.2	57.10893758339407	NaN	NaN	117.4	4.376838486396316
400	547.3	86.9102966005985	616.6	47.068301283305296	NaN	NaN	163.7	14.313474155633916
500	699.5	98.90877907617705	759.7	48.54301540287748	NaN	NaN	214.0	15.694433476873256
600	897.6	121.27957223084188	956.3	95.53143995985823	NaN	NaN	255.9	12.628565905755096
700	1052.4	147.31723702763364	1073.5	105.31948274208338	NaN	NaN	316.1	15.607636086095804
800	1229.8	233.67430034076062	1225.0	150.5479533650325	NaN	NaN	371.7	13.282582646609054
900	1393.7	265.1797408023546	1298.9	150.7518890103736	NaN	NaN	457.1	26.2985104680094
1000	1544.1	196.161821599301	1433.3	159.61004436163785	NaN	NaN	569.0	55.145500224043666
2000	3064.7	659.8791018976157	2785.4	458.72157599626377	NaN	NaN	1925.3	265.9863957058029
3000	4002.5	877.7900919600427	3741.3	688.1950561817805	NaN	NaN	4873.6	591.6305171752518
4000	5455.8	888.5141643480896	4806.3	881.9566746324017	NaN	NaN	8365.9	1642.8058530104026
5000	7339.1	1261.150119331793	6509.1	1097.1913227740529	NaN	NaN	14397.1	1062.849579692195
6000	9030.5	1733.9439825305144	7810.5	1418.9032610025602	NaN	NaN	13575.5	962.6912154570539
7000	9824.2	1872.691502273213	8926.9	1548.7582294812178	NaN	NaN	15455.1	1394.9959383099708
8000	13009.1	2638.875384662648	10706.0	1575.9400590572725	NaN	NaN	17002.7	1033.5376798504078
9000	14137.1	2431.8930939316465	11684.5	1874.9628968843995	NaN	NaN	20558.6	1775.8151712427775
10000	16921.0	3040.204997908858	13895.8	2178.422310203231	NaN	NaN	23235.3	2288.604678573773
