10	7.3	2.9501544779892455	7.3	2.9501544779892455	1.0	0.0	6.6	0.7965323948214534
20	12.4	6.658123130132095	12.4	6.658123130132095	1.0	0.0	11.4	2.2665194850254426
30	9.9	9.416279725879006	9.9	9.416279725879006	1.2	0.286122882692035	15.8	2.6340404826046235
50	6.5	10.381816115689972	6.8	10.335137161353982	1.6	0.4744811229121766	23.8	3.7278418829129545
100	2.5	0.9188287435643271	3.7	1.467687679310554	2.3	0.5586727879537359	35.3	5.623697766061045
150	2.4	1.1173455759074717	8.4	3.9980490062029	2.7	0.7188748458528785	30.6	5.661330057150881
200	2.2	0.7008550663296942	14.0	7.315743040867414	NaN	NaN	44.7	7.309095703573732
300	3.0	1.011597153020905	23.0	10.624178398351562	NaN	NaN	44.1	9.19635844647217
400	2.6	0.8583686480761047	40.1	13.00777845890681	NaN	NaN	52.2	11.912818221730742
500	3.0	0.9047999999999999	60.3	15.859991667210926	NaN	NaN	52.9	6.9532128657189824
600	3.1	1.0824562235952087	83.9	22.175561733493918	NaN	NaN	59.8	5.862028753255993
700	3.4	1.2471807310891232	112.7	19.22580243329261	NaN	NaN	62.7	12.541561035373546
800	4.0	1.1969378931256207	131.6	26.476417706630933	NaN	NaN	49.6	15.157763099349458
900	4.5	1.474643584056839	140.0	27.83822731856322	NaN	NaN	54.9	7.586641441112135
1000	3.9	0.8124328132221149	145.2	13.293171825565185	NaN	NaN	53.4	13.069584664250048
2000	8.2	4.229395633420927	321.0	27.799602690686065	NaN	NaN	56.6	19.35087787403972
3000	20.0	7.515833271168273	528.0	66.96742591081129	NaN	NaN	58.5	21.294660704035646
4000	19.8	11.519777722855594	618.6	105.7475685841334	NaN	NaN	46.7	17.232966500402654
5000	25.0	13.962239662747521	664.4	50.61949672701221	NaN	NaN	47.1	11.234878318700206
6000	50.7	28.076240690021162	1082.3	153.12555494810135	NaN	NaN	82.5	23.251885692562656
7000	73.7	36.362731733520796	1073.7	140.41465892307681	NaN	NaN	111.7	32.61526336309428
8000	51.1	23.744428519465355	1420.7	183.66661376353622	NaN	NaN	96.9	14.35773206728695
9000	102.4	45.8859398135856	1391.2	206.76308377886025	NaN	NaN	98.9	19.88618359856913
10000	146.2	65.68436714397117	1629.9	204.193447516114	NaN	NaN	111.5	18.73572420858078
