10	2.6	0.9160401825247624	3.5	0.9188287435643271	3.3	0.9076230957837069	6.7	1.1104554038771661
20	3.8	1.6560559120995886	7.2	1.9667696519928304	6.6	1.437749691705757	11.9	2.009236699843998
30	6.2	3.0314175931402123	9.9	3.346689964128736	9.2	2.234691151814944	16.1	1.6452065754792007
50	10.1	3.4222796665380812	16.9	5.152694995436854	14.3	3.446118210973036	27.0	5.266138099214642
100	28.7	8.268221119684693	36.6	9.938395030184703	27.6	7.43506703238108	36.9	7.8778026806972
150	42.2	15.190134226661725	58.0	14.15513260411219	40.7	8.463931275949728	45.6	10.0408342968102
200	61.1	15.99299587056784	85.8	17.19953166525182	NaN	NaN	48.8	10.709560770825291
300	111.9	16.056854440269426	148.0	28.91646524871254	NaN	NaN	59.5	12.369852012857713
400	184.8	26.781162957272784	221.2	34.44900496072419	NaN	NaN	68.5	14.809623393591073
500	273.8	30.224247768703847	316.3	35.2277724587292	NaN	NaN	65.8	13.552381821067467
600	377.2	37.14063483334661	461.0	51.34391221634751	NaN	NaN	73.5	12.224221366614728
700	468.6	47.996207436171446	517.0	48.31581168271936	NaN	NaN	73.8	11.713578680488725
800	552.3	51.92268136608509	619.4	54.60676017578776	NaN	NaN	68.9	11.58024708700121
900	657.8	48.12991728627839	745.5	45.668037812238005	NaN	NaN	89.3	5.669007052738601
1000	753.3	74.33212163314055	823.3	67.95346932838675	NaN	NaN	81.5	10.371954497586266
2000	1848.6	48.9932699445138	1935.5	38.462315277424466	NaN	NaN	97.9	8.189877056220075
3000	2842.4	48.35519043180369	2963.1	18.991237951118407	NaN	NaN	121.6	14.452746266921036
4000	3833.8	46.55303713039569	3985.1	9.599252147745677	NaN	NaN	131.2	14.804612875181844
5000	4845.9	63.19726014975648	4977.2	10.613577827669612	NaN	NaN	136.2	11.895625517979287
6000	5842.4	57.841069426627996	5970.8	16.263764269811585	NaN	NaN	148.0	13.519116971163463
7000	6831.6	67.64643273326391	6965.8	19.5209420506286	NaN	NaN	155.6	13.52365790516752
8000	7841.1	59.02775574283677	7970.9	17.1209642869787	NaN	NaN	174.6	18.217738509924878
9000	8879.4	63.84067730167028	8974.1	18.739001069320636	NaN	NaN	186.3	20.166208909063695
10000	9885.7	41.16846214281024	9965.5	22.029255552106157	NaN	NaN	208.0	15.720493160203338
