10	1.6	0.4744811229121766	2.2	1.0014300894221224	2.0	0.78357978534416	5.0	1.465943545979858
20	2.1	0.9833848259964152	2.8	1.4936052972589513	2.7	1.5358297054035646	10.4	1.437749691705757
30	3.1	1.2160222514411485	4.9	2.3167562573563925	4.3	1.6327190585033298	15.3	4.244490961705537
50	4.1	1.7652297856086612	7.6	2.8288568744282556	5.4	1.6987604940073215	19.2	2.9283946701221812
100	8.2	2.857650052753136	17.3	4.375084593925013	12.2	3.1957505259328363	30.9	6.425433871420667
150	12.2	3.822713076337276	33.7	7.972065925718376	16.8	3.3213678603852355	37.5	5.402819080813275
200	16.8	5.106311567462369	53.3	10.126335092421145	NaN	NaN	46.2	8.266673893652754
300	40.9	13.690053070605678	83.8	11.461891263835998	NaN	NaN	60.8	10.37466737702949
400	71.6	13.644191998649093	134.9	18.75537678523148	NaN	NaN	60.2	9.775399907113774
500	104.5	16.22107942462523	179.3	35.73680818209706	NaN	NaN	78.4	12.923920718419778
600	130.2	39.19439664013212	217.1	23.316052589492934	NaN	NaN	71.0	16.28325803025918
700	146.1	34.69859338641842	242.5	32.98993425304148	NaN	NaN	76.7	16.723662209097622
800	230.5	66.19529569342522	324.2	53.280352452888295	NaN	NaN	76.1	14.605059798439715
900	252.8	73.04319884824322	400.5	75.73292882610575	NaN	NaN	75.0	9.511165329232796
1000	243.5	61.632962680857716	403.1	75.96714082098917	NaN	NaN	93.6	16.41844305943776
2000	923.0	141.64274821761967	1066.3	169.9450249526711	NaN	NaN	105.4	11.654020693992265
3000	1680.0	317.0399381616139	1867.9	228.28801730716398	NaN	NaN	105.4	17.135153903481577
4000	2532.6	370.222058959128	3022.7	305.00300874306794	NaN	NaN	124.6	10.494314911226933
5000	3703.5	458.7470123039277	4085.3	509.95685576197917	NaN	NaN	123.5	22.200466961305114
6000	4306.4	480.62770324484626	4914.9	608.2494404156537	NaN	NaN	129.7	19.85167593741143
7000	5370.3	495.84072439524766	5980.7	518.7483664305884	NaN	NaN	130.4	11.174371578572105
8000	6202.6	564.5820773474978	7071.1	705.9516420790562	NaN	NaN	163.5	25.355092888411985
9000	7851.8	321.5761860319635	8382.9	525.7454880751674	NaN	NaN	184.8	23.358477039053724
10000	8723.8	402.7993645887541	9450.9	399.3260317567539	NaN	NaN	197.6	23.80844994736112
